						
Юность, подростковый клуб Октябрьского района	Детские / подростковые клубы	г. Уфа	50 лет СССР, 46	https://vk.com/detiplusufa	 +7 (347) 237-70-01;+7 (347) 237-51-36	Октябрьский район
Первая Детская Студия Робототехники	Детские / подростковые клубы	г. Уфа	Парковая, 2	https://vk.com/legonxt	 +7-919-146-77-60	Октябрьский район
Тропа, военно-патриотический клуб	Детские / подростковые клубы | Тренажёрные залы | Спортивные секции	г. Уфа	Ибрагимова бульвар, 23		 +7 (347) 273-65-49	Советский район
Вектор, центр детского юношеского технического творчества	Детские / подростковые клубы	г. Уфа	Кремлёвская, 53/1		 +7 (347) 263-52-32	Орджоникидзевский район
Развитие, выездная студия творчества	Курсы творчества и рукоделия | Детские / подростковые клубы	г. Уфа		https://vk.com/razvitis	 +7-963-144-22-22;+7-919-147-99-14	Советский район
Городской детский эколого-биологический центр	Детские / подростковые клубы	г. Уфа	Мустая Карима, 69/2	https://vk.com/public42823858	 +7 (347) 272-22-37	Советский район
Улыбка, подростковый клуб	Детские / подростковые клубы	г. Уфа	Энгельса, 1/2		 +7 (347) 276-24-98	Кировский район
Зенит, детский центр туризма, краеведения и экскурсий	Детские / подростковые клубы	г. Уфа	Кольцевая, 49	https://vk.com/public58911337	 +7 (347) 242-07-77	Орджоникидзевский район
Олимп, подростковый клуб	Детские / подростковые клубы	г. Уфа	Достоевского, 102		 +7 (347) 251-94-14	Кировский район
Планета kids, детский клуб	Детские / подростковые клубы	г. Уфа	Мингажева, 127	https://vk.com/planetakidsufa	 +7-987-624-98-43;+7-919-610-30-00	Советский район
Фристайл, подростковый клуб	Детские / подростковые клубы	г. Уфа	Баязита Бикбая, 42/1		 +7 (347) 241-27-21	Октябрьский район
Прометей, подростковый клуб	Детские / подростковые клубы	г. Уфа	Ленина, 2		 +7 (347) 272-63-90	Кировский район
